"Species","col_2b","col_WMS","Group"
"Streptococcus_sp000831085",0.000228484,0.00024659,"s17_9"
"Streptococcus_sp001553685",0.00018665,0.000141299,"s17_9"
"Streptococcus_sp001811505",0.000251853,0.000277342,"s17_9"
"Streptococcus_sp001814775",0.000652222,0.000648072,"s17_9"
"Streptococcus_sp002355895",0.000623843,0.000685248,"s17_9"
"Streptococcus_sp003428885",0.000233695,0.00031621,"s17_9"
"Streptococcus_sp012843315",0.000399158,0.000262648,"s17_9"
"Streptococcus_sp013276795",0.000436691,0.000865275,"s17_9"
"Streptococcus_sp013277415",0.000620776,0.000516478,"s17_9"
"Streptococcus_sp900550895",0.000181185,0.000204449,"s17_9"
"Streptococcus_sp902460355",0.000515843,0.000720056,"s17_9"
"Streptococcus_timonensis",0.001658507,0.000872988,"s17_9"
"Streptococcus_vestibularis",0.0002222,0.00014577,"s17_9"
"Synergistes_jonesii",6.23e-06,7.63287e-06,"s17_9"
"Tannerella_forsythia",0.002334165,0.002263817,"s17_9"
"Tannerella_forsythia_A",8.86e-06,1.2982e-05,"s17_9"
"Tannerella_sp002890585",0.000516755,0.000502769,"s17_9"
"Tannerella_sp003033925",0.002826561,0.00273136,"s17_9"
"TM7x_sp000803625",0.000104341,0.000103095,"s17_9"
"TM7x_sp005697215",3.88e-05,5.45665e-05,"s17_9"
"TM7x_sp010202115",2.07e-05,4.62237e-05,"s17_9"
"TM7x_sp013099195",2.52e-05,5.65317e-05,"s17_9"
"TM7x_sp013100825",0.000131345,0.0001322,"s17_9"
"TM7x_sp013333695",1.51e-05,4.54159e-05,"s17_9"
"TM7x_sp900556355",4.82e-05,0.000230626,"s17_9"
"Treponema_B_denticola",0.00182133,0.002490894,"s17_9"
"Treponema_B_denticola_A",0.000464084,0.000675084,"s17_9"
"Treponema_B_putidum",4.66e-05,9.08995e-05,"s17_9"
"Treponema_C_lecithinolyticum",1.21e-05,1.47897e-05,"s17_9"
"Treponema_C_maltophilum",0.000115643,0.000160654,"s17_9"
"Treponema_D_buccale",5.51e-05,6.3062e-05,"s17_9"
"Treponema_D_paredis",5.93e-05,7.75437e-05,"s17_9"
"Treponema_D_pectinovorum",2.21e-05,2.27245e-05,"s17_9"
"Treponema_D_socranskii",7.85e-05,0.000107821,"s17_9"
"Treponema_D_sp014334325",0.000123789,0.000154222,"s17_9"
"Treponema_D_sp014334335",8.56e-05,0.00013434,"s17_9"
"Treponema_medium",0.000276367,0.000335064,"s17_9"
"Treponema_phagedenis",1.28e-05,2.097e-05,"s17_9"
"Treponema_sp000775995",0.000222427,0.000254488,"s17_9"
"Treponema_sp010365865",0.000555531,0.000711782,"s17_9"
"Treponema_vincentii",0.000606725,0.000764239,"s17_9"
"UBA1103_sp004138455",0.000224699,0.000208128,"s17_9"
"UBA1103_sp013333515",0.000300004,0.000236624,"s17_9"
"UBA2866_sp004138405",9.87e-05,8.002e-05,"s17_9"
"UBA2866_sp007845165",4.07e-05,5.00872e-05,"s17_9"
"UBA2866_sp013332965",6.4e-05,7.18342e-05,"s17_9"
"UBA2866_sp013333135",2.53e-05,4.15584e-05,"s17_9"
"UBA3839_sp900321835",0.000105855,3.21684e-05,"s17_9"
"UMGS1907_sp004151455",0.000488463,0.000616443,"s17_9"
"UMGS1907_sp013333405",6.93e-05,0.000112528,"s17_9"
"UMGS1907_sp900555945",0.0004884,0.000724082,"s17_9"
"UMGS1907_sp900556165",7.38e-05,0.000131087,"s17_9"
"Veillonella_atypica",0.000618658,0.000609608,"s17_9"
"Veillonella_denticariosi",4.94e-05,5.34103e-05,"s17_9"
"Veillonella_dispar_A",0.000450043,0.000566851,"s17_9"
"Veillonella_infantium",0.000300519,0.000355807,"s17_9"
"Veillonella_parvula",0.000220925,0.000147025,"s17_9"
"Veillonella_parvula_A",0.002679926,0.002074519,"s17_9"
"Veillonella_rogosae",0.001071046,0.000989177,"s17_9"
"Veillonella_sp900538355",5.14e-05,7.35772e-05,"s17_9"
"Veillonella_sp900552445",0.00356646,0.003518243,"s17_9"
"Veillonella_sp900757715",0.000763089,0.000684983,"s17_9"
"Veillonella_tobetsuensis",0.005282202,0.00500907,"s17_9"
"W11650_sp002999035",0.000360047,0.000432729,"s17_9"
"W5053_sp000467935",8.86e-05,0.000110691,"s17_9"
"Abiotrophia_defectiva",0.000225485,0.000183175,"s9_1"
"Abiotrophia_sp001815865",0.000341518,0.000455668,"s9_1"
"Actinomyces_dentalis",6.66e-05,8.10652e-05,"s9_1"
"Actinomyces_gerencseriae",6.44e-05,8.04366e-05,"s9_1"
"Actinomyces_graevenitzii",0.000164836,0.000132182,"s9_1"
"Actinomyces_israelii",3.15e-05,5.35633e-05,"s9_1"
"Actinomyces_johnsonii",7.67e-05,6.3075e-05,"s9_1"
"Actinomyces_massiliensis",6.06e-05,4.61072e-05,"s9_1"
"Actinomyces_naeslundii",0.000615429,0.00066349,"s9_1"
"Actinomyces_oris",0.000553093,0.000537405,"s9_1"
"Actinomyces_oris_A",7.39e-05,0.000112371,"s9_1"
"Actinomyces_oris_B",0.000165081,0.000163282,"s9_1"
"Actinomyces_oris_C",0.000178997,0.000109173,"s9_1"
"Actinomyces_oris_D",5.46e-05,5.46465e-05,"s9_1"
"Actinomyces_oris_E",0.000104815,7.48817e-05,"s9_1"
"Actinomyces_sp000195595",3.25e-05,4.16526e-05,"s9_1"
"Actinomyces_sp000220835",4.4e-05,5.12567e-05,"s9_1"
"Actinomyces_sp002999235",4.6e-05,4.84764e-05,"s9_1"
"Actinomyces_sp900323545",4.58e-05,5.6662e-05,"s9_1"
"Actinomyces_timonensis",0.000618176,0.000623492,"s9_1"
"Aggregatibacter_aphrophilus",0.000829531,0.001158222,"s9_1"
"Aggregatibacter_segnis",0.00172479,0.002031551,"s9_1"
"Aggregatibacter_segnis_A",0.000907191,0.001269063,"s9_1"
"Aggregatibacter_sp000466335",0.00114043,0.001299528,"s9_1"
"Allisonella_pneumosintes",0.00122406,0.000978675,"s9_1"
"Alloprevotella_rava",0.000171085,0.000136657,"s9_1"
"Alloprevotella_tannerae",0.002546601,0.002752614,"s9_1"
"Anaeroglobus_geminatus",0.000186817,0.000186123,"s9_1"
"Anaeroglobus_micronuciformis",0.000132014,0.000118487,"s9_1"
"Arachnia_propionica",0.00025946,0.000250021,"s9_1"
"Arachnia_sp013333735",5.74e-05,5.0655e-05,"s9_1"
"Arachnia_sp013333945",0.000265022,0.000230189,"s9_1"
"Bacillus_A_bombysepticus",5.52e-05,0.000341181,"s9_1"
"Bacteroides_D_periocalifornicus",0.000223345,0.000221756,"s9_1"
"Bosea_robiniae",9.1e-06,1.53144e-05,"s9_1"
"Campylobacter_A_concisus_T",0.001215011,0.001908801,"s9_1"
"Campylobacter_A_curvus",7.29e-05,0.000138206,"s9_1"
"Campylobacter_A_rectus",0.004649699,0.006317692,"s9_1"
"Campylobacter_A_showae",0.000142014,0.000161604,"s9_1"
"Campylobacter_A_showae_A",0.000135849,0.000174209,"s9_1"
"Campylobacter_A_showae_B",0.000126058,0.000186577,"s9_1"
"Campylobacter_A_showae_D",0.000124539,0.000175465,"s9_1"
"Campylobacter_A_showae_E",0.000156937,0.000199115,"s9_1"
"Campylobacter_A_sp014253065",0.000185733,0.000195591,"s9_1"
"Campylobacter_B_gracilis",6.13e-05,6.82625e-05,"s9_1"
"Campylobacter_B_sp900539505",6.85e-05,8.63537e-05,"s9_1"
"Capnocytophaga_endodontalis",0.000124366,0.000104267,"s9_1"
"Capnocytophaga_gingivalis",0.000487103,0.000381557,"s9_1"
"Capnocytophaga_granulosa",0.00033952,0.00025339,"s9_1"
"Capnocytophaga_leadbetteri",0.001329138,0.001007693,"s9_1"
"Capnocytophaga_ochracea",0.001052371,0.000869941,"s9_1"
"Capnocytophaga_sp000318275",0.000179036,0.000182602,"s9_1"
"Capnocytophaga_sp000466425",0.000941649,0.000914813,"s9_1"
"Capnocytophaga_sputigena",0.000859137,0.000829268,"s9_1"
"Cardiobacterium_hominis",0.000424348,0.000603689,"s9_1"
"Cardiobacterium_valvarum",0.00014367,0.000187812,"s9_1"
"Catonella_morbi",0.000320935,0.000367942,"s9_1"
"Centipeda_artemidis",4.87e-05,6.63509e-05,"s9_1"
"Centipeda_felix",0.000180909,0.000211052,"s9_1"
"Centipeda_infelix",6.08e-05,4.73458e-05,"s9_1"
"Centipeda_massiliensis",8.57e-05,7.93922e-05,"s9_1"
"Centipeda_noxia",0.000273437,0.000276283,"s9_1"
"Centipeda_periodontii",3.76e-05,2.68194e-05,"s9_1"
"Centipeda_sp000318175",4.62e-05,3.56583e-05,"s9_1"
"Centipeda_sp001683335",0.000106002,9.67829e-05,"s9_1"
"Centipeda_sp001717585",3.6e-05,3.69704e-05,"s9_1"
"Cobetia_marina",0.000263334,0.000345498,"s9_1"
"Corynebacterium_argentoratense",0.000129877,0.000119349,"s9_1"
"Corynebacterium_durum",0.000235365,0.000249074,"s9_1"
"Corynebacterium_matruchotii",0.000826105,0.000676848,"s9_1"
"Cutibacterium_acnes",0.000351757,0.000375476,"s9_1"
"Desulfobulbus_oralis",0.000149875,0.000178814,"s9_1"
"Dialister_invisus",0.001090222,0.001013586,"s9_1"
"Eikenella_corrodens",0.001296523,0.001566732,"s9_1"
"Eikenella_exigua",5.87e-05,0.000112908,"s9_1"
"Eubacterium_B_infirmum",0.00039428,0.000319618,"s9_1"
"Eubacterium_B_sulci",7.68e-05,0.000124878,"s9_1"
"Eubacterium_M_brachy",0.002548608,0.002969925,"s9_1"
"Eubacterium_N_saphenum",0.019580277,0.018899319,"s9_1"
"F0040_sp000318095",0.000386318,0.000381647,"s9_1"
"F0040_sp003639005",0.000210108,0.000233731,"s9_1"
"F0040_sp900095835",0.000278355,0.000224978,"s9_1"
"F0058_sp000163695",0.001262473,0.001033661,"s9_1"
"F0422_sp001553345",0.000763212,0.000771242,"s9_1"
"Filifactor_alocis",0.009604605,0.01157946,"s9_1"
"Fretibacterium_fastidiosum",0.000702084,0.000643937,"s9_1"
"Fretibacterium_sp003860125",7.32e-05,7.31986e-05,"s9_1"
"Fusobacterium_nucleatum_J",0.004882496,0.013759953,"s9_1"
"Fusobacterium_pseudoperiodonticum",0.001736438,0.003082163,"s9_1"
"Gemella_haemolysans",0.001691136,0.002092417,"s9_1"
"Gemella_haemolysans_A",0.000598891,0.000847919,"s9_1"
"Gemella_haemolysans_B",0.006838007,0.009333274,"s9_1"
"Gemella_sanguinis",0.00040288,0.000905295,"s9_1"
"Gemella_sp002871655",0.003022944,0.002408924,"s9_1"
"Gemella_sp900766305",0.001071799,0.001114834,"s9_1"
"GN02-873_sp003260345",0.000456838,0.000844482,"s9_1"
"Gordonia_terrae",3.97e-05,4.99553e-05,"s9_1"
"Granulicatella_adiacens",0.001001091,0.001026595,"s9_1"
"Granulicatella_elegans",0.000635074,0.00058003,"s9_1"
"Granulicatella_sp001058355",0.000809053,0.001050794,"s9_1"
"Granulicatella_sp900551535",0.00040813,0.000414261,"s9_1"
"Haemophilus_A_parahaemolyticus",0.008805794,0.010578835,"s9_1"
"Haemophilus_A_paraphrohaemolyticus",0.000624304,0.000636655,"s9_1"
"Haemophilus_A_sputorum",0.000842047,0.000881627,"s9_1"
"Haemophilus_D_parainfluenzae",0.005124839,0.004810145,"s9_1"
"Haemophilus_D_parainfluenzae_A",0.000803927,0.001252129,"s9_1"
"Haemophilus_D_parainfluenzae_J",0.00091428,0.001455271,"s9_1"
"Haemophilus_D_parainfluenzae_K",0.003006982,0.003792408,"s9_1"
"Haemophilus_D_parainfluenzae_L",0.001818625,0.002134777,"s9_1"
"Haemophilus_D_parainfluenzae_M",0.003911076,0.003782232,"s9_1"
"Haemophilus_D_parainfluenzae_N",0.000967044,0.001447415,"s9_1"
"Haemophilus_D_pittmaniae",7.82e-05,0.000319654,"s9_1"
"Haemophilus_D_sp001679485",0.005077513,0.006827397,"s9_1"
"Haemophilus_D_sp001815355",0.002655795,0.002692666,"s9_1"
"Haemophilus_D_sp900755445",0.001615302,0.002688937,"s9_1"
"Haemophilus_D_sp900756875",0.001038556,0.000472866,"s9_1"
"Haemophilus_haemolyticus",0.006979893,0.012694504,"s9_1"
"Haemophilus_haemolyticus_I",0.000911074,0.000553209,"s9_1"
"Haemophilus_sp001276515",0.004175276,0.002056569,"s9_1"
"Haemophilus_sp002998595",0.002562957,0.003364761,"s9_1"
"JABCPE02_sp013333255",0.000713386,0.00111012,"s9_1"
"JABCPE02_sp013333875",0.000248157,0.000411498,"s9_1"
"JABCPG02_sp013333195",0.000136909,0.00012587,"s9_1"
"Kingella_A_denitrificans",0.00034881,0.000426933,"s9_1"
"Kingella_B_oralis",8.21e-05,8.63622e-05,"s9_1"
"Kingella_kingae",0.000147117,0.000132802,"s9_1"
"Klebsiella_pneumoniae",6.3e-05,0.000457247,"s9_1"
"Lautropia_dentalis",0.0050633,0.004692414,"s9_1"
"Lautropia_mirabilis",0.061138352,0.058123289,"s9_1"
"Leptotrichia_A_sp000469505",0.000386469,0.000580183,"s9_1"
"Leptotrichia_A_sp001274535",0.000291038,0.000522303,"s9_1"
"Leptotrichia_buccalis",0.000994556,0.001481786,"s9_1"
"Leptotrichia_sp002240055",0.000339135,0.000576738,"s9_1"
"Leptotrichia_sp013394795",8.79e-05,0.000315197,"s9_1"
"Leptotrichia_trevisanii",0.000354381,0.000704273,"s9_1"
"Leptotrichia_wadei",0.000476966,0.000697704,"s9_1"
"Leptotrichia_wadei_A",0.000614878,0.000904116,"s9_1"
"Macrococcus_B_caseolyticus",0.000315717,0.000311485,"s9_1"
"Microbacterium_barkeri",0.000111149,0.000128213,"s9_1"
"Microbacterium_oxydans",1.08e-05,1.95853e-05,"s9_1"
"Microbacterium_testaceum_B",1.75e-05,3.57464e-05,"s9_1"
"Mogibacterium_diversum",8.62e-05,0.000108066,"s9_1"
"Mogibacterium_timidum",0.000424854,0.00034896,"s9_1"
"Neisseria_cerebrosa",0.01672206,0.017292513,"s9_1"
"Neisseria_cinerea",0.008305047,0.00817061,"s9_1"
"Neisseria_elongata",0.007186568,0.008744091,"s9_1"
"Neisseria_flavescens",0.001462856,0.001210236,"s9_1"
"Neisseria_flavescens_A",0.000407194,0.000751891,"s9_1"
"Neisseria_flavescens_B",0.029572179,0.033489515,"s9_1"
"Neisseria_flavescens_C",0.003659217,0.003404739,"s9_1"
"Neisseria_gonorrhoeae",0.002555717,0.001921738,"s9_1"
"Neisseria_iguanae",0.000240855,0.000204578,"s9_1"
"Neisseria_lactamica",0.000327144,0.000502753,"s9_1"
"Neisseria_lactamica_B",0.006083857,0.003994311,"s9_1"
"Neisseria_macacae",0.003280213,0.004651699,"s9_1"
"Neisseria_meningitidis",0.003140376,0.003646731,"s9_1"
"Neisseria_mucosa",0.013512767,0.016521164,"s9_1"
"Neisseria_mucosa_A",0.029227354,0.027883728,"s9_1"
"Neisseria_perflava",0.000826444,0.002538844,"s9_1"
"Neisseria_sicca",0.002834412,0.003741452,"s9_1"
"Neisseria_sicca_A",0.082765514,0.086873628,"s9_1"
"Neisseria_sicca_B",0.003511716,0.005886233,"s9_1"
"Neisseria_sicca_C",0.001193205,0.001867535,"s9_1"
"Neisseria_sicca_D",0.159956707,0.164475953,"s9_1"
"Neisseria_sicca_E",0.002495054,0.002188361,"s9_1"
"Neisseria_sp000090875",0.027199688,0.030570017,"s9_1"
"Neisseria_sp000186165",0.012378792,0.011331373,"s9_1"
"Neisseria_sp000227275",0.006147358,0.004798234,"s9_1"
"Neisseria_sp000952795",0.000996271,0.003216748,"s9_1"
"Neisseria_sp001809325",0.003571848,0.005025474,"s9_1"
"Neisseria_sp001815675",0.000226757,0.00028183,"s9_1"
"Neisseria_sp002237445",0.000184903,0.000170267,"s9_1"
"Neisseria_subflava",0.012558342,0.012823298,"s9_1"
"Neisseria_subflava_A",0.025540646,0.027074655,"s9_1"
"Neisseria_subflava_B",0.002967072,0.003228472,"s9_1"
"Neisseria_subflava_C",0.016103126,0.016183582,"s9_1"
"Olsenella_sp001189515",6.68e-05,7.9627e-05,"s9_1"
"Oribacterium_asaccharolyticum",0.001301058,0.001170072,"s9_1"
"Oribacterium_parvum",9.93e-05,0.000157808,"s9_1"
"Oribacterium_sinus",0.002422905,0.002370895,"s9_1"
"Ottowia_sp001262075",0.000501959,0.000690732,"s9_1"
"Pauljensenia_cardiffensis",3.46e-05,2.83125e-05,"s9_1"
"Pauljensenia_hongkongensis",0.000102626,0.000167402,"s9_1"
"Pauljensenia_odontolytica",8.49e-05,8.85344e-05,"s9_1"
"Pauljensenia_odontolytica_B",4.55e-05,6.90538e-05,"s9_1"
"Pauljensenia_sp000278725",0.000252933,0.000233442,"s9_1"
"Pauljensenia_sp000466265",4.96e-05,6.63851e-05,"s9_1"
"Pauljensenia_sp001064145",3.05e-05,6.03435e-05,"s9_1"
"Pauljensenia_sp001072465",5.23e-05,9.91318e-05,"s9_1"
"Pauljensenia_sp001838165",4.77e-05,5.3886e-05,"s9_1"
"Pauljensenia_sp902373545",4.92e-05,7.78304e-05,"s9_1"
"Peptidiphaga_gingivicola",0.00015655,0.000184414,"s9_1"
"Peptidiphaga_sp000466165",0.000292648,0.000278761,"s9_1"
"Peptoanaerobacter_margaretiae",0.000306518,0.000509587,"s9_1"
"Peptoanaerobacter_stomatis",0.000495552,0.000932436,"s9_1"
"Peptostreptococcus_stomatis",0.000482046,0.00076519,"s9_1"
"Phocaeicola_abscessus",0.000147785,0.000122544,"s9_1"
"Porphyromonas_catoniae",0.000458856,0.000358886,"s9_1"
"Porphyromonas_endodontalis",0.014336361,0.011746943,"s9_1"
"Porphyromonas_gingivalis",0.027954685,0.024413501,"s9_1"
"Porphyromonas_pasteri",0.008317683,0.00614483,"s9_1"
"Porphyromonas_sp000467855",0.000516137,0.00031183,"s9_1"
"Porphyromonas_sp003640335",0.001769033,0.001588551,"s9_1"
"Prevotella_aurantiaca",0.000227842,0.000165945,"s9_1"
"Prevotella_baroniae",0.000761887,0.000776944,"s9_1"
"Prevotella_bivia",0.000336615,0.00020979,"s9_1"
"Prevotella_buccae",8.57e-05,9.83541e-05,"s9_1"
"Prevotella_conceptionensis",0.000339175,0.000275777,"s9_1"
"Prevotella_denticola",0.000310732,0.000196503,"s9_1"
"Prevotella_enoeca",8.29e-05,6.15081e-05,"s9_1"
"Prevotella_fusca",0.000482806,0.000374889,"s9_1"
"Prevotella_histicola",0.000247796,0.000197705,"s9_1"
"Prevotella_intermedia",0.031305618,0.027248651,"s9_1"
"Prevotella_jejuni",0.000286986,0.000203835,"s9_1"
"Prevotella_koreensis",0.001463343,0.001182776,"s9_1"
"Prevotella_loescheii",0.00082997,0.000723821,"s9_1"
"Prevotella_maculosa",0.000102009,9.31336e-05,"s9_1"
"Prevotella_marshii",6.88e-05,8.13372e-05,"s9_1"
"Prevotella_melaninogenica",0.001953517,0.001587392,"s9_1"
"Prevotella_melaninogenica_A",0.00077321,0.000575412,"s9_1"
"Prevotella_micans",0.000232446,0.000173725,"s9_1"
"Prevotella_nanceiensis",0.000395218,0.00050811,"s9_1"
"Prevotella_nigrescens",0.001844837,0.001412022,"s9_1"
"Prevotella_oralis",8.54e-05,4.79715e-05,"s9_1"
"Prevotella_oris",0.001389022,0.001240034,"s9_1"
"Prevotella_oulorum",8.14e-05,0.000128453,"s9_1"
"Prevotella_pallens",0.000927166,0.000853676,"s9_1"
"Prevotella_pleuritidis",0.001374619,0.00130578,"s9_1"
"Prevotella_saccharolytica",0.000165475,0.000161533,"s9_1"
"Prevotella_salivae",0.000224992,0.000253587,"s9_1"
"Prevotella_seregens",0.000453358,0.000429799,"s9_1"
"Prevotella_sp000163055",8.33e-05,9.21875e-05,"s9_1"
"Prevotella_sp000257925",0.000196313,0.000236756,"s9_1"
"Prevotella_sp000467895",0.0005381,0.000345106,"s9_1"
"Prevotella_sp003043925",0.000274004,0.000242094,"s9_1"
"Prevotella_sp003043945",4.31e-05,8.67664e-05,"s9_1"
"Prevotella_sp013333285",0.000150243,9.32684e-05,"s9_1"
"Prevotella_sp013333935",0.000102524,8.7948e-05,"s9_1"
"Pseudoleptotrichia_goodfellowii",0.00011528,0.00021041,"s9_1"
"Puccinia_striiformis",4.17e-07,1.86329e-05,"s9_1"
"Puccinia_triticina",5.4e-06,5.6053e-05,"s9_1"
"Ralstonia_sp000620465",6.22e-05,0.00015385,"s9_1"
"Rothia_aeria",0.024170682,0.027470611,"s9_1"
"Rothia_dentocariosa",0.001182415,0.001272831,"s9_1"
"Rothia_mucilaginosa",0.008848608,0.008098823,"s9_1"
"Rothia_mucilaginosa_A",0.000287165,0.000345795,"s9_1"
"Rothia_mucilaginosa_B",0.009537089,0.007153142,"s9_1"
"Rothia_sp001808955",0.006812531,0.006303452,"s9_1"
"Rothia_sp002418375",0.000106185,0.000101354,"s9_1"
"Saccharimonas_sp013333625",0.000481196,0.000500465,"s9_1"
"Saccharimonas_sp013333675",0.000333122,0.000241942,"s9_1"
"Saccharimonas_sp013333795",0.000538982,0.00074397,"s9_1"
"Saccharimonas_sp013333845",0.000475292,0.000352197,"s9_1"
"SDRW01_sp007845485",0.000559388,0.000520503,"s9_1"
"Selenomonas_sputigena",0.000277967,0.000311778,"s9_1"
"Slackia_exigua",1.26e-05,1.92262e-05,"s9_1"
"Stenotrophomonas_maltophilia_P",0.000204069,0.000189085,"s9_1"
"Streptococcus_chosunense",0.001923992,0.00326237,"s9_1"
"Streptococcus_gordonii",0.000450342,0.00105348,"s9_1"
"Streptococcus_koreensis",0.000806513,0.00097365,"s9_1"
"Streptococcus_mitis",0.007580498,0.008318568,"s9_1"
"Streptococcus_mitis_AV",0.003255093,0.004809764,"s9_1"
"Streptococcus_mitis_BB",0.005898801,0.007809957,"s9_1"
"Streptococcus_mitis_O",0.005638752,0.008830803,"s9_1"
"Streptococcus_mitis_P",0.002677778,0.002649432,"s9_1"
"Streptococcus_pneumoniae",0.002598236,0.003870753,"s9_1"
"Streptococcus_pneumoniae_D",0.005715253,0.005880724,"s9_1"
"Streptococcus_pseudopneumoniae_O",0.003682864,0.005554398,"s9_1"
"Streptococcus_salivarius",0.001644244,0.001969316,"s9_1"
"Streptococcus_sanguinis",0.001651636,0.002000135,"s9_1"
"Streptococcus_sanguinis_H",0.002015026,0.001877615,"s9_1"
"Streptococcus_sinensis",0.000106641,0.000332122,"s9_1"
"Streptococcus_sp000187745",0.00324476,0.004470688,"s9_1"
"Streptococcus_timonensis",0.000833409,0.001395685,"s9_1"
"Tannerella_forsythia",0.008174832,0.007552825,"s9_1"
"Tannerella_sp002890585",0.000155917,0.000184338,"s9_1"
"Tannerella_sp003033925",0.000524236,0.000443354,"s9_1"
"Treponema_B_denticola",0.001679672,0.002082107,"s9_1"
"Treponema_B_denticola_A",0.000571615,0.000781644,"s9_1"
"Treponema_C_lecithinolyticum",0.000734056,0.000919132,"s9_1"
"Treponema_C_maltophilum",0.000187495,0.000245077,"s9_1"
"Treponema_D_buccale",0.000128202,0.000148333,"s9_1"
"Treponema_D_paredis",7.9e-05,9.53447e-05,"s9_1"
"Treponema_D_socranskii",0.00018621,0.000289485,"s9_1"
"Treponema_D_sp014334325",0.000106659,0.000122541,"s9_1"
"Treponema_D_sp014334335",6.55e-05,0.000136022,"s9_1"
"Treponema_medium",0.00034745,0.000467155,"s9_1"
"Treponema_sp000775995",0.00030896,0.000363882,"s9_1"
"Treponema_sp010365865",0.000454826,0.000728614,"s9_1"
"Treponema_vincentii",0.000278297,0.000302948,"s9_1"
"UBA1103_sp004138455",0.000346334,0.000272572,"s9_1"
"UBA1103_sp013333515",0.000299706,0.00030754,"s9_1"
"UMGS1907_sp004151455",0.001252758,0.001534596,"s9_1"
"Veillonella_atypica",0.001530567,0.001235993,"s9_1"
"Veillonella_dispar_A",0.0012056,0.001620879,"s9_1"
"Veillonella_parvula_A",0.003225992,0.003156733,"s9_1"
"Veillonella_rogosae",0.000718807,0.000749137,"s9_1"
"Veillonella_sp900552445",0.000473726,0.000503248,"s9_1"
"Veillonella_tobetsuensis",0.000550451,0.000559802,"s9_1"
"W11650_sp002999035",0.001134478,0.001484635,"s9_1"
"Actinomyces_dentalis",0.000397253,0.000418056,"s9_11"
"Actinomyces_gerencseriae",0.000612146,0.000702349,"s9_11"
"Actinomyces_johnsonii",0.000182437,0.000126398,"s9_11"
"Actinomyces_massiliensis",0.00184976,0.002179223,"s9_11"
"Actinomyces_naeslundii",0.001417709,0.001309751,"s9_11"
"Actinomyces_oris",0.003111572,0.002729022,"s9_11"
"Actinomyces_oris_A",0.000932679,0.000877368,"s9_11"
"Actinomyces_oris_B",0.000252158,0.000285841,"s9_11"
"Actinomyces_oris_C",0.000692908,0.000628731,"s9_11"
"Actinomyces_oris_E",0.000813178,0.000706835,"s9_11"
"Actinomyces_sp000195595",0.000561143,0.000519653,"s9_11"
"Actinomyces_sp000220835",0.000160234,0.000194165,"s9_11"
"Actinomyces_sp001278845",9.69e-05,0.000170064,"s9_11"
"Aggregatibacter_segnis",0.000540329,0.001118911,"s9_11"
"Aggregatibacter_sp000466335",0.001879192,0.001703847,"s9_11"
"Alloprevotella_tannerae",0.013847483,0.014295173,"s9_11"
